SessionName,Subject,Path,Strain,GeneticLine,Optogenetics,Behavior,numCells,brainRegions,Project
fcr1_220323_sess18,fcr1,fcr1\fcr1_220323_sess18,c57b1/6,vip/cr/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,37,CA1sp CA1so CA1sr CA1slm PTLp6 PTLp5 PTLp2_3 CA3sp CA3so CA3sr,InterneuronsLibrary desVIPnhibition
fcamk10_221004_sess18,fcamk10,fcamk10\fcamk10_221004_sess18,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,56,CA1so CA1sp,uLEDiscotheque LightInInh
fcamk10_221006_sess20,fcamk10,fcamk10\fcamk10_221006_sess20,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,74,CA1so CA1sp CA1sr,uLEDiscotheque LightInInh
fcamk10_220930_sess16,fcamk10,fcamk10\fcamk10_220930_sess16,c57b1/6,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,52,CA1so CA1sp CA1sr,uLEDiscotheque LightInInh
=======
fnkx9_200818_sess2,fnkx9,fNkx9\fNkx9_200818_sess2,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,66,CA1so CA1sp CA1sr CA1slm CA3 DG PTLp5 PTLp6 PTLp2_3,Bibliocampus neuroGli2d
fnkx8_200911_sess19,fnkx8,fNkx8\fNkx8_200911_sess19,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,96,PTLp CA1sp CA1sr CA1slm CA3 DG,Bibliocampus
fnkx8_200817_sess1,fnkx8,fNkx8\fNkx8_200817_sess1,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,26,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus
fnkx8_200818_sess2,fnkx8,fNkx8\fNkx8_200818_sess2,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,40,PTLp CA1sp CA1sr CA1so CA1slm CA3 DG,Bibliocampus
fnkx8_200819_sess3,fnkx8,fNkx8\fNkx8_200819_sess3,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,43,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus
fnkx8_200825_sess7,fnkx8,fNkx8\fNkx8_200825_sess7,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,78,PTLp CA1sp CA1so CA1sr CA1slm CA3 DG,Bibliocampus
fnkx8_200826_sess8,fnkx8,fNkx8\fNkx8_200826_sess8,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,71,PTLp CA1sp CA1sr CA1slm CA3 DG,Bibliocampus
fnkx8_200828_sess10,fnkx8,fNkx8\fNkx8_200828_sess10,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,68,PTLp CA1sp CA1so CA1sr CA1slm CA3 DG,Bibliocampus
fnkx9_200825_sess7,fnkx9,fNkx9\fNkx9_200825_sess7,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,66,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d
fnkx9_200826_sess8,fnkx9,fNkx9\fNkx9_200826_sess8,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,47,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d
fnkx9_200827_sess9,fnkx9,fNkx9\fNkx9_200827_sess9,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,30,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d
fnkx9_200828_sess10,fnkx9,fNkx9\fNkx9_200828_sess10,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,26,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d
fnkx9_200909_sess17,fnkx9,fNkx9\fNkx9_200909_sess17,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,46,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d
fnkx8_200831_sess11,fnkx8,fNkx8\fNkx8_200831_sess11,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,75,PTLp CA1sp CA1so DG CA3 CA1slm CA1sr,Bibliocampus
fnkx8_200901_sess12,fnkx8,fNkx8\fNkx8_200901_sess12,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,95,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus
fnkx8_200903_sess14,fnkx8,fNkx8\fNkx8_200903_sess14,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,93,PTLp CA1sp CA1so CA3 DG CA1slm CA1sr,Bibliocampus
fnkx8_200902_sess13,fnkx8,fNkx8\fNkx8_200902_sess13,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,84,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus
fnkx8_200910_sess18,fnkx8,fNkx8\fNkx8_200910_sess18,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,123,PTLp CA1sp CA1so CA3 DG CA1slm CA1sr,Bibliocampus
fnkx9_200821_sess5,fnkx9,fNkx9\fNkx9_200821_sess5,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,32,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d
fnkx9_200824_sess6,fnkx9,fNkx9\fNkx9_200824_sess6,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,40,PTLp5 PTLp2_3 PTLp6 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d
fnkx11_201029_sess11,fnkx11,fNkx11\fNkx11_201029_sess11,c57b1/6,id2/nkx2.1/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,44,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus
fnkx11_201030_sess12,fnkx11,fNkx11\fNkx11_201030_sess12,c57b1/6,id2/nkx2.1/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,40,PTLp CA1sp CA1so CA1slm CA3 DG,Bibliocampus
fnkx8_200908_sess16,fnkx8,fNkx8\fNkx8_200908_sess16,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,39,PTLp CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus
fnkx11_201103_sess14,fnkx11,fNkx11\fNkx11_201103_sess14,c57b1/6,id2/nkx2.1/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,19,PTLp CA1sp CA1so CA1slm CA3 DG,Bibliocampus
fnkx11_201104_sess15,fnkx11,fNkx11\fNkx11_201104_sess15,c57b1/6,id2/nkx2.1/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,18,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus
fnkx11_201110_sess19,fnkx11,fNkx11\fNkx11_201110_sess19,c57b1/6,id2/nkx2.1/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,24,PTLp CA1sp CA1so CA3 DG CA1slm CA1sr,Bibliocampus
fnkx11_201015_sess1,fnkx11,fNkx11\fNkx11_201015_sess1,c57b1/6,id2/nkx2.1/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,30,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus
fsst1_190531_sess32,fsst1,fSst1\fSst1_190531_sess32,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,61,CA1sp CA1so,Bibliocampus
fsst1_190603_sess33,fsst1,fSst1\fSst1_190603_sess33,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,73,CA1,Bibliocampus
fsst1_190606_sess36,fsst1,fSst1\fSst1_190606_sess36,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,42,CA1sp CA1so CA1sr,Bibliocampus
fpv3_210305_sess5,fpv3,fPv3\fPV3_210305_sess5,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,17,PTLp CA1sp CA1so CA1sr CA1slm CA3 DG,Bibliocampus
fsst1_190604_sess34,fsst1,fSst1\fSst1_190604_sess34,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,53,CA1sp CA1sr CA1so,Bibliocampus
fpv3_210304_sess4,fpv3,fPv3\fPV3_210304_sess4,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,22,PTLp CA1sp CA1so CA1sr CA1slm CA3 DG,Bibliocampus
fpv3_210301_sess1,fpv3,fPv3\fPV3_210301_sess1,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,16,PTLp CA1sp CA1so CA3 DG CA1sr CA1slm,Bibliocampus
fnkx8_200915_sess21,fnkx8,fNkx8\fNkx8_200915_sess21,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,83,PTLp CA1sp CA1so CA1slm CA3 DG CA1sr,Bibliocampus
fpv4_210308_sess1,fpv4,fPv4\fPv4_210308_sess1,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,71,PTLp CA1sp CA1so CA3 DG CA1sr CA1slm,Bibliocampus
fpv4_210310_sess3,fpv4,fPv4\fPv4_210310_sess3,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,58,PTLp CA1sp CA1so CA1sr CA3 DG,Bibliocampus
fnkx8_200909_sess17,fnkx8,fnkx8\fnkx8_200909_sess17,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,49,PTLp CA1sp CA3 CA1slm CA1sr DG,Bibliocampus
fpv4_210309_sess2,fpv4,fpv4\fpv4_210309_sess2,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,59,PTLp CA1sp CA1so CA1sr CA3 DG,Bibliocampus
fnkx11_201016_sess2,fnkx11,fnkx11\fnkx11_201016_sess2,c57b1/6,id2/nkx2.1/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,42,PTLp CA1sp CA1so CA1slm CA3 DG CA1sr,Bibliocampus
fnkx11_201019_sess3,fnkx11,fnkx11\fnkx11_201019_sess3,c57b1/6,id2/nkx2.1/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,23,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus
fnkx11_201022_sess6,fnkx11,fnkx11\fnkx11_201022_sess6,c57b1/6,id2/nkx2.1/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,20,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus
fpv3_210302_sess2,fpv3,fpv3\fpv3_210302_sess2,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,15,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus
fpv4_210311_sess4,fpv4,fpv4\fpv4_210311_sess4,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,62,PTLp CA1sp CA1so CA1sr CA3 DG,Bibliocampus
fnkx9_200820_sess4,fnkx9,fnkx9\fnkx9_200820_sess4,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,54,PTLp5 PTLp6 PTLp2_3 CA1so CA1sp CA1sr CA1slm CA3 DG,Bibliocampus neuroGli2d
fsst1_190605_sess35,fsst1,fsst1\fsst1_190605_sess35,c57b1/6,sst/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze tmaze,38,CA1sp CA1sr,Bibliocampus
fpv4_210318_sess11,fpv4,fpv4\fpv4_210318_sess11,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,39,PTLp CA1sp CA1sr CA3 CA1so,Bibliocampus
fpv4_210319_sess12,fpv4,fpv4\fpv4_210319_sess12,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,23,PTLp CA1sp CA3 CA1so CA1sr,Bibliocampus
fcr1_220304_sess6,fcr1,fcr1\fcr1_220304_sess6,c57b1/6,vip/cr/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,48,PTLp CA1sp CA1so CA1slm CA1sr CA3,Bibliocampus desVIPnhibition
fcck1_220203_sess4,fcck1,fcck1\fcck1_220203_sess4,c57b1/6,vip/cck/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,55,PTLp CA1sp CA1so CA1slm CA1sr CA3,Bibliocampus desVIPnhibition
fcck1_220208_sess7,fcck1,fcck1\fcck1_220208_sess7,c57b1/6,vip/cck/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,62,PTLp CA1sp CA1so CA1slm CA1sr CA3 DG,Bibliocampus desVIPnhibition
fcr1_220303_sess5,fcr1,fcr1\fcr1_220303_sess5,c57b1/6,vip/cr/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,34,CA1sp PTLp CA1so CA3 CA1sr CA1slm,Bibliocampus desVIPnhibition
fpv4_210323_sess13,fpv4,fpv4\fpv4_210323_sess13,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,11,PTLp CA1sp CA1so CA1sr CA1slm CA3,Bibliocampus
fpv4_210317_sess10,fpv4,fpv4\fpv4_210317_sess10,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,22,PTLp CA1sr CA1sp CA1so CA3,Bibliocampus
fpv4_210324_sess14,fpv4,fpv4\fpv4_210324_sess14,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,20,PTLp CA1sp CA1so CA1sr CA3,Bibliocampus
fcamk1_200827_sess9,fcamk1,fcamk1\fcamk1_200827_sess9,c57,camkii/ai32,"uled-12led-32ch-4shanks",linear maze,57,CA1sp CA1so,uLEDiscotheque Bibliocampus
fpv4_210315_sess8,fpv4,fpv4\fpv4_210315_sess8,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,13,PTLp CA1sp CA1so CA1sr CA3,Bibliocampus
fid2dlx1_191119_sess2,fid2dlx1,fid2dlx1\fid2dlx1_191119_sess2,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,48,PTLp5 PTLp6 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d
fpv3_210317_sess13,fpv3,fpv3\fpv3_210317_sess13,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,30,PTLp CA1so CA1sp CA1slm CA1sr CA3,Bibliocampus
fpv3_210319_sess15,fpv3,fpv3\fpv3_210319_sess15,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,20,PTLp6 CA1sp CA3 CA1slm CA1sr CA1so,Bibliocampus
fpv3_210318_sess14,fpv3,fpv3\fpv3_210318_sess14,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,32,PTLp CA1sp CA1so CA3 CA1slm CA1sr,Bibliocampus
fpv3_210308_sess6,fpv3,fpv3\fpv3_210308_sess6,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,11,PTLp CA1sp CA1so CA1sr CA3,Bibliocampus
fpv3_210311_sess9,fpv3,fpv3\fpv3_210311_sess9,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,22,PTLp CA1sp CA1so CA1sr CA1slm CA3,Bibliocampus
fpv5_220629_sess3,fpv5,fpv5\fpv5_220629_sess3,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,15,PTLp CA1sp CA1so CA1sr CA1slm CA3,Bibliocampus
fid2dlx1_191120_sess3,fid2dlx1,fid2dlx1\fid2dlx1_191120_sess3,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,25,PTLp6 PTLp5 PTLp2_3 PTLp4 PTLp1,Bibliocampus neuroGli2d
fid2dlx1_191121_sess4,fid2dlx1,fid2dlx1\fid2dlx1_191121_sess4,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,26,PTLp6 PTLp5 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d
fid2dlx1_191122_sess5,fid2dlx1,fid2dlx1\fid2dlx1_191122_sess5,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,44,PTLp5 PTLp6 PTLp2_3 PTLp4 PTLp1,Bibliocampus neuroGli2d
fid2dlx1_191127_sess9,fid2dlx1,fid2dlx1\fid2dlx1_191127_sess9,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,28,PTLp6 PTLp5 PTLp2_3 PTLp4 PTLp1,Bibliocampus neuroGli2d
fid2dlx1_191202_sess10,fid2dlx1,fid2dlx1\fid2dlx1_191202_sess10,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,46,PTLp6 PTLp5 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d
fid2dlx2_191120_sess2,fid2dlx2,fid2dlx2\fid2dlx2_191120_sess2,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,100,PTLp5 PTLp6 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d
fid2dlx2_191121_sess3,fid2dlx2,fid2dlx2\fid2dlx2_191121_sess3,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,108,PTLp5 PTLp6 PTLp2_3 PTLp4 PTLp1,Bibliocampus neuroGli2d
fid2dlx2_191202_sess9,fid2dlx2,fid2dlx2\fid2dlx2_191202_sess9,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",no,19,PTLp5 PTLp6 PTLp2_3 PTLp1 PTLp4,Bibliocampus neuroGli2d
fpv5_220727_sess9,fpv5,fpv5\fpv5_220727_sess9,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,20,PTLp CA1so CA1sp CA1sr CA1slm CA3,Bibliocampus
fpv5_220728_sess10,fpv5,fpv5\fpv5_220728_sess10,c57b1/6,pv/ai32,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,30,PTLp CA1so CA1sp CA1sr CA1slm CA3,Bibliocampus
fid4_220823_sess13,fid4,fid4\fid4_220823_sess13,c57b1/6,id2/dlx/ai80,"105µm (125µm), na 0.22 etched cone shaped (thorlabs, fg105lca)",tmaze,32,PTLp CA1so CA1sp CA1sr CA1slm CA3,Bibliocampus
